text,label
Jun 30 20:53:04 combo klogind 19274.0 Authentication failed from 163.27.187.39 (163.27.187.39): Software caused connection abort,Other
Dec 10 09:10:32 LabSZ 24421 PAM 4 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=185.190.58.151,Other
Dec 10 09:19:17 LabSZ 24657 Failed password for invalid user bssh from 187.141.143.180 port 49412 ssh2,Failed_login
Jul 27 14:41:58 combo kernel nan mtrr: v2.0 (20020519),Other
Jul 10 16:02:26 combo sshd(pam_unix) 30602.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,Failed_login
Dec 10 10:58:43 LabSZ 25140 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,Other
Jul 1 04:11:36 combo su(pam_unix) 21530.0 session closed for user news,Other
Jul 18 23:01:27 combo sshd(pam_unix) 28988.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211-76-104-65.ebix.net.tw,Failed_login
Jul 17 04:08:08 combo su(pam_unix) 19686.0 session opened for user cyrus by (uid=0),Success_login
Dec 10 11:00:32 LabSZ 25257 Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Other
Dec 10 11:02:17 LabSZ 25374 Failed password for root from 183.62.140.253 port 37437 ssh2,Failed_login
Jul 26 05:47:42 combo ftpd 28699.0 connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,Other
Jul 10 13:17:22 combo ftpd 30284.0 connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,Other
Dec 10 11:03:56 LabSZ 25465 Failed password for invalid user 1234 from 103.99.0.122 port 62429 ssh2,Failed_login
Jul 22 09:27:24 combo ftpd 12289.0 connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,Other
Dec 10 10:56:48 LabSZ 25022 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,Other
Dec 10 10:57:19 LabSZ 25049 Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Other
Jul 9 22:53:22 combo ftpd 24071.0 connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,Other
Dec 10 11:01:18 LabSZ 25313 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,Other
Jun 18 02:08:12 combo ftpd 31286.0 connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:12 2005,Other
Dec 10 09:19:32 LabSZ 24663 reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,Other
Dec 10 10:54:41 LabSZ 24884 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,Other
Jun 29 03:22:22 combo ftpd 13257.0 connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,Other
Dec 10 07:08:28 LabSZ 24208 pam_unix(sshd:auth): check pass; user unknown,Other
Jul 4 19:15:59 combo sshd(pam_unix) 3396.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root,Failed_login
Dec 10 09:14:43 LabSZ 24547 Failed password for root from 187.141.143.180 port 59705 ssh2,Failed_login
Dec 10 10:55:28 LabSZ 24935 Failed password for root from 183.62.140.253 port 44590 ssh2,Failed_login
Dec 10 07:51:18 LabSZ 24326 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=195.154.37.122  user=uucp,Other
Dec 10 09:18:48 LabSZ 24647 Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],Other
Dec 10 10:59:11 LabSZ 25167 Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Other
Jul 9 22:53:19 combo ftpd 24091.0 connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:19 2005,Other
Dec 10 11:00:16 LabSZ 25242 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,Other
Dec 10 10:56:10 LabSZ 24981 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,Other
Dec 10 07:08:28 LabSZ 24208 Invalid user webmaster from 173.234.31.186,Other
Dec 10 09:11:00 LabSZ 24437 input_userauth_request: invalid user admin [preauth],Other
Dec 10 11:03:51 LabSZ 25457 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,Other
Jul 13 17:22:29 combo sshd(pam_unix) 8117.0 session closed for user test,Other
Dec 10 10:55:54 LabSZ 24964 pam_unix(sshd:auth): check pass; user unknown,Other
Dec 10 08:33:29 LabSZ 24389 Invalid user admin from 103.207.39.212,Other
Jul 7 07:18:12 combo sshd(pam_unix) 12520.0 session opened for user test by (uid=509),Success_login
Dec 10 11:04:10 LabSZ 25484 error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth],Other
Dec 10 11:01:42 LabSZ 25338 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,Other
Jul 10 13:17:22 combo ftpd 30286.0 connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,Other
Dec 10 10:55:41 LabSZ 24951 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253,Other
Jul 1 07:57:30 combo ftpd 21945.0 connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,Other
Dec 10 09:15:50 LabSZ 24573 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root,Other
Dec 10 07:32:27 LabSZ 24287 Received disconnect from 123.235.32.19: 11: Bye Bye [preauth],Other
Jun 25 04:10:35 combo su(pam_unix) 30934.0 session closed for user news,Other
Jul 22 09:27:24 combo ftpd 12285.0 connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,Other
Jul 6 18:00:56 combo ftpd 9757.0 connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,Other
Dec 10 11:00:26 LabSZ 25250 Failed password for root from 183.62.140.253 port 44861 ssh2,Failed_login
Dec 10 11:04:45 LabSZ 25539 Failed password for invalid user user from 103.99.0.122 port 52683 ssh2,Failed_login
Dec 10 11:02:37 LabSZ 25394 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,Other
Jul 11 03:46:17 combo sshd(pam_unix) 31855.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=82.77.200.128  user=root,Failed_login
Dec 10 09:12:16 LabSZ 24479 input_userauth_request: invalid user admin [preauth],Other
Jul 15 04:05:02 combo su(pam_unix) 13238.0 session closed for user cyrus,Other
Jul 24 02:38:22 combo ftpd 16780.0 connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,Other
Jun 20 09:20:07 combo sshd(pam_unix) 10047.0 check pass; user unknown,Other
Jun 30 12:48:41 combo sshd(pam_unix) 18548.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=biblioteka.wsi.edu.pl,Failed_login
Jul 3 10:05:25 combo ftpd 32061.0 connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,Other
Jul 17 21:23:20 combo ftpd 25030.0 connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005,Other
Dec 10 11:03:21 LabSZ 25434 Failed password for root from 183.62.140.253 port 49161 ssh2,Failed_login
Jul 24 02:38:22 combo ftpd 16779.0 connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,Other
Jul 4 04:03:08 combo logrotate nan ALERT exited abnormally with [1],Other
Jul 18 03:26:48 combo ftpd 25631.0 connection from 211.72.151.162 () at Mon Jul 18 03:26:48 2005,Other
Jul 23 20:04:42 combo sshd(pam_unix) 16153.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,Failed_login
Dec 10 09:12:16 LabSZ 24479 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=103.99.0.122,Other
Jul 5 13:36:37 combo sshd(pam_unix) 6560.0 check pass; user unknown,Other
Dec 10 10:56:16 LabSZ 24987 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,Other
Jul 11 17:58:16 combo sshd(pam_unix) 1327.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.137.205.253  user=root,Failed_login
Dec 10 07:48:03 LabSZ 24321 Failed password for root from 191.210.223.172 port 31473 ssh2,Failed_login
Dec 10 09:14:04 LabSZ 24533 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root,Other
Jun 30 22:16:33 combo sshd(pam_unix) 19438.0 session closed for user test,Other
Jun 30 22:16:32 combo sshd(pam_unix) 19434.0 session opened for user test by (uid=509),Success_login
Jul 3 10:05:25 combo ftpd 32068.0 connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,Other
Jul 7 23:09:45 combo ftpd 14116.0 connection from 221.4.102.93 () at Thu Jul  7 23:09:45 2005,Other
Dec 10 07:51:12 LabSZ 24324 pam_unix(sshd:auth): check pass; user unknown,Other
Jul 4 12:52:44 combo ftpd 2841.0 connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,Other
Dec 10 10:55:11 LabSZ 24919 Failed password for root from 183.62.140.253 port 41526 ssh2,Failed_login
Jul 3 10:05:25 combo ftpd 32057.0 connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,Other
Dec 10 10:59:59 LabSZ 25220 Failed password for root from 183.62.140.253 port 39714 ssh2,Failed_login
Dec 10 09:11:16 LabSZ 24437 pam_unix(sshd:auth): check pass; user unknown,Other
Dec 10 10:57:50 LabSZ 25079 Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Other
Dec 10 11:03:37 LabSZ 25448 Invalid user admin from 103.99.0.122,Other
Dec 10 11:01:44 LabSZ 25338 Failed password for root from 183.62.140.253 port 59422 ssh2,Failed_login
Jul 24 02:38:22 combo ftpd 16794.0 connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,Other
Dec 10 11:04:16 LabSZ 25501 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,Other
Dec 10 10:57:38 LabSZ 25068 Failed password for root from 183.62.140.253 port 40993 ssh2,Failed_login
Jun 29 03:22:22 combo ftpd 13258.0 connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,Other
Dec 10 09:15:20 LabSZ 24561 Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],Other
Dec 10 09:18:35 LabSZ 24643 Failed password for invalid user admin from 103.207.39.16 port 46723 ssh2,Failed_login
Jul 3 23:16:09 combo ftpd 759.0 connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,Other
Dec 10 09:12:57 LabSZ 24507 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root,Other
Jul 21 09:04:41 combo ftpd 5036.0 connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,Other
Dec 10 09:15:44 LabSZ 24571 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root,Other
Jun 29 10:08:20 combo sshd(pam_unix) 15490.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,Failed_login
Dec 10 10:56:46 LabSZ 25019 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,Other
Dec 10 11:03:02 LabSZ 25417 Failed password for root from 183.62.140.253 port 45648 ssh2,Failed_login
Dec 10 07:42:51 LabSZ 24318 Failed password for invalid user inspur from 183.136.162.51 port 55204 ssh2,Failed_login
Jul 24 02:38:22 combo ftpd 16784.0 connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,Other
Jun 20 04:02:55 combo logrotate nan ALERT exited abnormally with [1],Other
Dec 10 09:45:06 LabSZ 24761 Received disconnect from 119.137.62.142: 11: disconnected by user,Other
Jul 10 13:17:22 combo ftpd 30288.0 connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,Other
Dec 10 11:01:30 LabSZ 25324 Failed password for root from 183.62.140.253 port 57038 ssh2,Failed_login
Dec 10 08:25:13 LabSZ 24369 pam_unix(sshd:auth): check pass; user unknown,Other
Jul 17 09:44:07 combo ftpd 23933.0 connection from 210.245.165.136 () at Sun Jul 17 09:44:07 2005,Other
Dec 10 11:03:02 LabSZ 25417 Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Other
Dec 10 09:45:06 LabSZ 24680 pam_unix(sshd:session): session closed for user fztu,Other
Jul 9 11:35:59 combo ftpd 23041.0 connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,Other
Dec 10 09:12:10 LabSZ 24475 pam_unix(sshd:auth): check pass; user unknown,Other
Jul 15 23:42:43 combo ftpd 15330.0 connection from 211.107.232.1 () at Fri Jul 15 23:42:43 2005,Other
Jun 25 09:20:24 combo ftpd 31460.0 connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,Other
Dec 10 10:55:43 LabSZ 24951 Failed password for invalid user test from 183.62.140.253 port 47409 ssh2,Failed_login
Dec 10 10:56:43 LabSZ 25014 Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Other
Dec 10 09:12:03 LabSZ 24469 error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth],Other
Dec 10 09:16:22 LabSZ 24585 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root,Other
Dec 10 10:55:49 LabSZ 24959 Invalid user boot from 183.62.140.253,Other
Dec 10 09:12:21 LabSZ 24481 Failed password for invalid user admin from 103.99.0.122 port 50011 ssh2,Failed_login
Dec 10 10:59:25 LabSZ 25182 Failed password for root from 183.62.140.253 port 33258 ssh2,Failed_login
Jul 10 16:01:59 combo sshd(pam_unix) 30558.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,Failed_login
Jul 26 05:47:42 combo ftpd 28694.0 connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,Other
Jun 23 01:41:30 combo sshd(pam_unix) 18976.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=209.152.168.249  user=guest,Failed_login
Jul 17 15:09:15 combo ftpd 24475.0 connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:15 2005,Other
Jul 17 21:23:20 combo ftpd 25042.0 connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005,Other
Jun 28 20:58:55 combo sshd(pam_unix) 12680.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=62-192-102-94.dsl.easynet.nl  user=root,Failed_login
Jul 9 12:59:45 combo ftpd 23225.0 connection from 81.171.220.226 () at Sat Jul  9 12:59:45 2005,Other
Jul 16 08:14:07 combo ftpd 17687.0 connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,Other
Jun 20 09:20:06 combo sshd(pam_unix) 10041.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14,Failed_login
Jul 27 14:42:00 combo kernel nan isapnp: Scanning for PnP cards...,Other
Dec 10 08:26:32 LabSZ 24381 Connection closed by 5.188.10.180 [preauth],Other
Dec 10 07:28:46 LabSZ 24281 Received disconnect from 112.95.230.3: 11: Bye Bye [preauth],Other
Jul 22 09:27:24 combo ftpd 12296.0 connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,Other
Jul 10 13:17:22 combo ftpd 30292.0 connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,Other
Dec 10 10:58:39 LabSZ 25134 Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Other
Jul 7 08:06:12 combo gpm 2094.0 imps2: Auto-detected intellimouse PS/2,Other
Dec 10 11:02:03 LabSZ 25360 Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Other
Dec 10 11:01:24 LabSZ 25320 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,Other
Jul 20 04:05:02 combo su(pam_unix) 363.0 session opened for user cyrus by (uid=0),Success_login
Jul 3 04:14:01 combo su(pam_unix) 28416.0 session closed for user news,Other
Jun 28 21:42:46 combo sshd(pam_unix) 12754.0 check pass; user unknown,Other
Dec 10 10:59:53 LabSZ 25214 Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Other
Jul 27 14:41:57 combo syslog nan klogd startup succeeded,Other
Dec 10 10:13:59 LabSZ 24833 Invalid user admin from 119.4.203.64,Other
Dec 10 08:24:50 LabSZ 24365 Invalid user 1234 from 5.188.10.180,Other
Jul 22 04:07:47 combo logrotate nan ALERT exited abnormally with [1],Other
Dec 10 09:19:20 LabSZ 24659 reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,Other
Dec 10 10:56:27 LabSZ 24997 Failed password for root from 183.62.140.253 port 55676 ssh2,Failed_login
Jul 10 07:24:24 combo ftpd 29718.0 connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,Other
Jul 3 23:16:09 combo ftpd 764.0 connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,Other
Dec 10 10:59:51 LabSZ 25211 Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Other
Dec 10 09:19:28 LabSZ 24661 Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],Other
Jun 15 02:04:59 combo sshd(pam_unix) 20885.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220-135-151-1.hinet-ip.hinet.net  user=root,Failed_login
Dec 10 09:16:59 LabSZ 24599 input_userauth_request: invalid user butter [preauth],Other
Dec 10 11:00:20 LabSZ 25244 Failed password for root from 183.62.140.253 port 43714 ssh2,Failed_login
Jun 25 09:20:24 combo ftpd 31465.0 connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,Other
Jul 17 14:02:57 combo ftpd 24370.0 connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:57 2005,Other
Jul 3 23:16:09 combo ftpd 773.0 connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,Other
Jul 24 13:46:32 combo ftpd 22655.0 connection from 211.107.232.1 () at Sun Jul 24 13:46:32 2005,Other
Jun 28 20:58:47 combo sshd(pam_unix) 12669.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=62-192-102-94.dsl.easynet.nl  user=root,Failed_login
Dec 10 11:00:18 LabSZ 25242 Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Other
Dec 10 11:02:09 LabSZ 25366 Failed password for root from 183.62.140.253 port 35876 ssh2,Failed_login
Dec 10 10:13:59 LabSZ 24833 pam_unix(sshd:auth): check pass; user unknown,Other
Jul 11 17:58:19 combo sshd(pam_unix) 1331.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.137.205.253  user=root,Failed_login
Dec 10 09:18:30 LabSZ 24637 Received disconnect from 103.207.39.16: 11: Closed due to user request. [preauth],Other
Jul 26 05:47:42 combo ftpd 28698.0 connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,Other
Jun 18 01:30:59 combo sshd(pam_unix) 31198.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-70-242-75-179.dsl.ksc2mo.swbell.net,Failed_login
Jul 25 15:50:04 combo named 2306.0 notify question section contains no SOA,Other
Dec 10 10:55:26 LabSZ 24935 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,Other
Jul 17 14:02:54 combo ftpd 24368.0 connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:54 2005,Other
